Ref,Val,Package,PosX,PosY,Rot,Side
"C1","22u","C_0805_2012Metric",171.200000,-82.100000,0.000000,top
"C2","22u","C_0805_2012Metric",166.050000,-91.850000,-90.000000,top
"C3","10u","C_0805_2012Metric",110.250000,-66.357000,180.000000,top
"C4","100n","C_0805_2012Metric",110.250000,-68.707000,180.000000,top
"C5","330n","C_0805_2012Metric",118.745000,-66.929000,90.000000,top
"C6","1u","C_0805_2012Metric",154.846857,-91.437500,0.000000,top
"C7","10u","C_0805_2012Metric",150.749000,-88.519000,90.000000,top
"C8","100n","C_0805_2012Metric",152.294800,-76.835000,-90.000000,top
"C9","100n","C_0805_2012Metric",141.900000,-89.100000,180.000000,top
"C10","100n","C_0805_2012Metric",135.994800,-76.247399,90.000000,top
"C11","100n","C_0805_2012Metric",147.594800,-89.447399,180.000000,top
"C12","10n","C_0805_2012Metric",140.443400,-72.647399,0.000000,top
"C13","1u","C_0805_2012Metric",140.450000,-69.150000,0.000000,top
"C14","1u","C_0805_2012Metric",143.550000,-68.250000,-90.000000,top
"C15","100n","C_0805_2012Metric",132.842000,-87.884000,-90.000000,top
"C16","10p","C_0805_2012Metric",133.000000,-77.600000,90.000000,top
"C17","10p","C_0805_2012Metric",133.000000,-81.300000,-90.000000,top
"C18","1n","C_0805_2012Metric",105.105200,-82.905600,180.000000,top
"C19","1n","C_0805_2012Metric",103.830000,-76.962000,180.000000,top
"C20","150u","CP_Radial_D4.0mm_P1.50mm",181.600000,-69.622600,90.000000,top
"C21","1u","C_0805_2012Metric",123.103000,-82.738000,-90.000000,top
"C22","1u","C_0805_2012Metric",120.904000,-82.743000,-90.000000,top
"C23","10n","C_0805_2012Metric",118.404000,-82.743000,-90.000000,top
"C24","150u","CP_Radial_D4.0mm_P1.50mm",164.300000,-69.900000,90.000000,top
"C25","100n","C_0805_2012Metric",112.466000,-87.630000,0.000000,top
"C26","1u","C_0805_2012Metric",178.000000,-68.700000,90.000000,top
"C27","1u","C_0805_2012Metric",167.800000,-68.200000,-90.000000,top
"C28","1u","C_0805_2012Metric",154.846857,-93.500000,0.000000,top
"C29","1n","C_0805_2012Metric",105.105200,-84.988400,0.000000,top
"C30","1u","C_0805_2012Metric",122.555000,-91.642000,-90.000000,top
"C31","1u","C_0805_2012Metric",120.399000,-91.616500,-90.000000,top
"C32","10n","C_0805_2012Metric",118.240000,-91.616500,-90.000000,top
"C33","1u","C_0805_2012Metric",170.042800,-74.168000,90.000000,top
"D1","LED","LED_0805_2012Metric",181.400000,-89.862500,-90.000000,top
"FB1","120R","L_0805_2012Metric",140.550000,-67.050000,0.000000,top
"FB2","120R","L_0805_2012Metric",121.960000,-80.010000,0.000000,top
"FB3","120R","L_0805_2012Metric",121.415000,-88.822500,0.000000,top
"FB4","120R","L_0805_2012Metric",152.179857,-92.484000,90.000000,top
"IC1","DAC80501ZDGST","SOP50P490X110-10N",116.586000,-70.600000,0.000000,top
"IC2","MAX660MX_NOPB","SOIC127P600X175-8N",172.759000,-69.495000,180.000000,top
"IC4","MC33202DR2G","SOIC127P600X175-8N",110.764000,-83.700000,180.000000,top
"J1","Conn_01x04_Pin","PinHeader_1x04_P2.54mm_Vertical",160.889000,-98.044000,-90.000000,top
"J2","USB_B_Micro","USB_Micro-B_Wuerth_629105150521",180.620000,-78.600000,90.000000,top
"J3","Conn_01x04_Pin","PinHeader_1x04_P2.54mm_Vertical",147.808000,-97.790000,-90.000000,top
"J4","Conn_01x06_Pin","PinHeader_1x06_P2.54mm_Vertical",152.100000,-59.700000,-90.000000,top
"J5","Conn_01x04_Pin","PinHeader_1x04_P2.54mm_Vertical",127.264000,-97.790000,90.000000,top
"R1","1k5","R_0805_2012Metric",181.420000,-86.062500,90.000000,top
"R2","10k","R_0805_2012Metric",146.685000,-70.104000,-90.000000,top
"R3","10k","R_0805_2012Metric",134.100000,-64.112500,-90.000000,top
"R4","10k","R_0805_2012Metric",103.364000,-72.687500,-90.000000,top
"R5","1k5","R_0805_2012Metric",160.400000,-76.700000,-90.000000,top
"R6","3k3","R_0805_2012Metric",108.656000,-79.756000,0.000000,top
"R7","3k3","R_0805_2012Metric",101.290000,-79.248000,0.000000,top
"R8","1k6","R_0805_2012Metric",105.862000,-80.080000,-90.000000,top
"R9","1k5","R_0805_2012Metric",121.539000,-69.088000,180.000000,top
"SW1","SW_SPDT","SW_Slide-03_Wuerth-WS-SLTV_10x2.5x6.4_P2.54mm",131.560000,-59.700000,180.000000,top
"U1","AMS1117-3.3","SOT-223-3_TabPin2",171.120000,-87.725000,-90.000000,top
"U2","STM32F401RCT6","LQFP-64_10x10mm_P0.5mm",144.043400,-81.035000,0.000000,top
"Y1","Crystal","Crystal_HC49-U_Vertical",128.900000,-79.400000,-90.000000,top
